URL,Title,Price,Rating,Seller,Description
https://www.newegg.com/logitech-z533-wired-2-1/p/N82E16836121203,"Logitech Z533 2.1 Multimedia Speaker System with Subwoofer, Powerful Sound, Booming Bass, 3.5mm Audio and RCA Inputs, PC/PS/Xbox/TV/Smartphone/Tablet",139.99$,4.4 out of 5,Seller is NothingButSavings,"Powerful sound. 120 watts (60W of RMS power) of powerful yet balanced acoustics – produced by 2.25” (5.7 cm) full-range drivers designed with sound directivity to completely fill a room. Bass you can feel. Experience rich, dynamic bass with a front-facing subwoofer that immerses you in your music, movies or games. Play What you want. 3.5 mm and RCA inputs mean this speaker works with almost any Audio source – computer, tablet, smartphone, game console or TV. Just Plug in and start listening. Control at your fingertips. Place the wired control pod wherever you want for access to power, volume and bass controls, as well as an extra 3.5 mm jack and a headphone jack. Experience you can TRUST. For more than 30 years, Logitech has created high-quality audio products that bring your sound to life. Each system is designed and tested in our state-of-the-art Research and development labs, and held to the highest acoustic standards to bring you the optimal listening experience."
https://www.newegg.com/lg-24gs50fx-b-23-7-fhd-180-hz-va-purple-gray/p/N82E16824026468,"LG 24"" 180 Hz VA FHD Gaming Monitor FreeSync (AMD Adaptive Sync) NTSC 72% (CIE1931) 24GS50FX-B",139.99$, out of 5,Seller is Newegg,"24"" VA FHD 180 Hz FreeSync (AMD Adaptive Sync) 1800:1 16.7 Million Tilt: -5° (+/-3°) to +15° (+/-3°) 1 x DisplayPort 1.4 / 2 x HDMI 1.4"
https://www.newegg.com/rosewill-rs-ns-cl-dual-bay-duplicator-for-m-2-and-2-5-3-5-drive-m-2-2-5-3-5/p/N82E16817182463,"Rosewill NVME to 2.5'' 3.5'' Offline Clone Enclosure,M.2 to SATA SSD HDD Cloner, USB-C Type-C Max 10Gbps Standalone Clone Duplicator - RS-NS-CL",39.99$,No Rating,Seller is Newegg,"Unlock the Full Potential of Your M.2 NVMe SSD: Transform your ultra-fast M.2 NVMe drive into a standard 2.5"" or 3.5"" SATA HDD SSD with our ingenious M.2 NVME to 2.5 3.5 SATA Enclosure. Versatile Adapter for Seamless Compatibility: Our enclosure allows you to utilize your M.2 NVMe SSD in devices designed for traditional SATA drives. Durable Design for Reliable Performance: Crafted with meticulous attention to detail, this enclosure offers a sleek and durable design that ensures reliable performance and longevity. Lightning-Fast Read and Write Speeds: Experience lightning-fast data transfer speeds with Type-C Max 10Gbps connectivity. Essential Tool for Tech Enthusiasts and Professionals: Our M.2 to SATA Enclosure is an indispensable tool for those who want to harness the power of NVMe technology."
https://www.newegg.com/rosewill-rsv-r4200u-black/p/N82E16811147335,"Rosewill 4U Server Chassis Rackmount Case | 11x 3.5"" Bays, 3x 2.5"" Devices| ATX, CEB Compatible | 2 120mm PWM Fan, 2 80mm PWM Fans | 2x USB 3.0, 1 USB-C 3.1 | Front Panel Lock and Key | - RSV-R4200U",159.99$,4.1 out of 5,Seller is Newegg,"4U server case features 11 internal 3.5"" HDD bays plus 3 additional 2.5"" devices Superior cooling design pre-installed with 2 120mm PWM cooling fans in the front and additional 2 80mm PWM cooling fans in the rear 7 PCI expansion slots and compatible with ATX and CEB motherboards The front panel of the rackmount case includes two USB 3.0 and one USB-C 3.1 ports LED indicators for Power and HDD status monitoring Expansion Length: 260mm & Maximum Height: 138mm"
https://www.newegg.com/asus-rog-falchion-ace-hfx-rog-hfx-magnetic-switch-black/p/N82E16823193158,"ASUS ROG Falchion Ace HFX 65% compact gaming keyboard, magnetic switches, 8000 Hz polling rate, three-layer dampening foam, silicone gasket mount, interactive touch panel, dual USB-C® ports",149.99$,5 out of 5,Seller is Newegg,"ROG HFX Magnetic Switches: Deliver a solid feel and customizable 0.1-4.0 mm actuation for instant keystrokes Rapid Trigger toggle: Convenient switch for fastest typing response and key repeat 8000 Hz polling rate: Provides a 0.125 ms response time - up to 8X faster than other leading gaming keyboards Enhanced typing experiences: Integrated three-layer dampening foam and silicone gasket mount absorb pinging noises and offer a more cushioned typing feel Intuitive control: Set actuation point, play/pause media, adjust volume and keyboard lighting with the multi-function button and interactive touch panel Dual USB-C: Flexible port placement for a neater setup, and enable users to quick-toggle switch between two PCs"
https://www.newegg.com/broadcom-05-50075-01-pci-express/p/N82E16816125013,BROADCOM 05-50075-01 PCI-Express 4.0 x8 PCI-Express HBA 9500-8e Tri-Mode Storage Adapter,391.00$,No Rating,Seller is Astonlink,2 x4 SFF-8644 (ext HD) External Connectors
https://www.newegg.com/athena-power-hg2-6400p-400w-atx-2-03-atx12v-eps12v-wtx-amd-ges/p/N82E16817338065,Athena Power Zippy HG2-6400P 400W Single Server Power Supply - OEM,295.00$,1 out of 5,Seller is Newegg,400W Single One 80mm DC Fan Fans
https://www.newegg.com/syba-si-pex40064-sata-iii/p/N82E16816124064,IOCrest SI-PEX40064 PCI-Express 2.0 Low Profile Ready SATA III (6.0 Gb/s) Controller Card,30.97$,3.8 out of 5,Seller is Amify,4 x SATA 6.0 Gb/s Internal Connectors  Up to 6 Gb/s PCI-Express 2.0
https://www.newegg.com/xerox-008r13089-waste-cartridge/p/N82E16828116263,XEROX 008R13089 WorkCentre 7220/7225 Waste Cartridge,39.99$,No Rating,Seller is Newegg,008R13089 Waste Cartridge
https://www.newegg.com/rosewill-rsv-z2700u-black/p/N82E16811147331,"Rosewill 2U Server Chassis Rackmount Case | 4 3.5""/2.5"" HDD, 1 5.25"" Device | Micro-ATX Compatible | 2 x 80mm PWM Fans | 2x USB 3.0 | Silver/Black - RSV-Z2700U",109.99$,3.6 out of 5,Seller is Newegg,"Roomy Chassis: This 2U server case has 4 internal 3.5"" HDD bays plus room for 1 additional 5.25"" device. Expandable & Micro-ATX Compatible: 4 PCI expansion slots and Micro-ATX compatibility gives you options for expansion. Quiet Cooling: 2 pre-installed 80mm front cooling fans provide excellent airflow and heat protection at reduced noise. Desired Features: Front panel LED indicators for power, HDD, and LAN status monitoring allow quick, easy visual assessment. Additional utility with 2 USB 3.0 port. Expansion Length: Low profile 150mm & Maximum Height: 69mm"
https://www.newegg.com/asus-90mp0220-bmua00-p707-rog-spatha-x-usb-2-0-rf-2-4-wired-wireless/p/N82E16826785227,"ASUS ROG Spatha X Wireless Gaming Mouse (Magnetic Charging Stand, 12 Programmable Buttons, 19,000 DPI, Push-fit Hot Swap Switch Sockets, ROG Micro Switches, ROG Paracord and Aura RGB lighting)",124.99$,4.2 out of 5,Seller is Newegg,"COMPLETE COMMAND IN BATTLE - Get into the fight with ROG Spatha X. This wireless gaming mouse features dual-mode connectivity. A specially tuned 19,000 dpi sensor lets you take down opponents swiftly with extreme accuracy, while 12 programmable buttons ensure all commands are at your fingertips. DUAL-MODE CONNECTIVITY - Dual-mode connectivity lets you play your way. ROG Spatha X utilizes an RF 2.4 GHz connection with high data throughput to ensure your commands are tracked accurately in-game. Low on battery? Just hook it up and continue the fight while charging, all without losing responsiveness and performance."
https://www.newegg.com/asus-bt10-2pk-ieee-802-11a-ieee-802-11b-ieee-802-11g-wifi-4-wifi-5-wifi-6-wifi-6e-wifi-7-ipv4-ipv6/p/N82E16833320606,"ASUS ZenWiFi BT10 Tri-band WiFi 7 Mesh, 18 Gbps, 6000 sq.ft (2pk), Dual 10G Ports, Security and Parental Controls Included, Smart Home Master SSIDs, 4G & 5G Mobile Tethering",599.99$,No Rating,Seller is Newegg,"Powerful WiFi 7 mesh with superior tri-band connectivity future proofs your smart home with blazing fast speeds up to 18 Gbps and extensive coverage of up to 6,000 sq.ft. (2pk) Ultimate AiMesh powered by AI delivers robust backhaul connections, seamless connectivity for all devices, and a feature-rich whole-home network that scales effortlessly with any ASUS extendable router Smart Home Master offers effortless network segmentation with up to three SSIDs for easy IoT device setup and management, instant VPN connections, and convenient parental controls. Eight internal antennas and ten high-power front-end modules eliminate WiFi dead zones in all directions while robust heat dissipation enhances WiFi reliability. Ultrahigh-speed 10 Gigabit Ethernet with dual 10 G WAN and LAN ports and Multi-WAN including convenient 4G LTE & 5G Mobile Tethering via USB"
https://www.newegg.com/supermicro-mbd-h13sra-tf-o-amd-ryzen-threadripper-pro-7000-series/p/N82E16813183831,"Supermicro MBD-H13SRA-TF-O  Threadripper PRO motherboard, Single socket sTR5, LGA-4844.",699.00$,5 out of 5,Seller is Newegg,"AMD Ryzen™ Threadripper™ PRO 7000 WX-Series and Ryzen™ Threadripper™ 7000 Series Processors Single socket sTR5, LGA-4844, Up to 350W TDP, Overclocking supported AMD TRX50 Up to 4TB of memory with speeds of 5200+MT/s (1DPC) with overclocking support **Memory addressing up to 1TB/channel is subject to AMD Infrastructure Roadmap for Socket sTR5 Processors M.2 Interface: 2 PCIe 4.0 x4 (RAID 0, 1) M.2 Form Factor: 2280/22110 M.2 Key: M-Socket 2 PCIe 5.0 x16, support 2 triple/dual/single-width GPU cards 2 PCIe 5.0 x8, open rear Dual 10Gb LAN with Broadcom BCM57416 4 SATA 3 (6Gb, RAID 0, 1, 10) 1 MCIO connector (PCIe Gen4 x8) to support 2 U.2 ports via cable for NVMe 2.5"" SSD drives 1 USB 3.2 Gen2x2 (20G, 1 rear Type-C) 1 USB 3.2 Gen2x1 (10G, 1 header Type-C) 4 USB 3.2 Gen2x1 (4 rear Type-A) 1 USB 3.2 Gen1x1 (5Gb, 1 header Type-A 2 ports) 1 USB 2.0 (1 header Type-A 2 ports) 1 Dedicated LAN for IPMI Overclocking supported on CPU and RDIMM"
https://www.newegg.com/hp-63-black-dye-based/p/0WX-000R-00U64,HP 63 Ink Cartridge - Black,25.74$,3.5 out of 5,Seller is Newegg,"Black Model #: F6U62AN Single Pack Approximate page yield per cartridge: 190 Compatible with: HP DeskJet 1100, 2100, 3600, ENVY 4500, OfficeJet 3800, 4600 series"
https://www.newegg.com/rosewill-rsv-r4100u-black/p/N82E16811147332,"Rosewill 4U Server Chassis Rackmount Case | 7 3.5"" Bays, 2 5.25"" Devices| ATX, CEB Compatible | 1 120mm PWM Fan, 2 80mm PWM Fans | 2x USB 3.0 | Front Panel Lock and Key | Silver/Black - RSV-R4100U",139.99$,4.1 out of 5,Seller is Newegg,"Spacious Chassis: This massive 4U server case has 7 internal 3.5"" HDD bays plus room for 2 additional 5.25"" devices. Expandable & ATX/CEB Compatible: 7 PCI expansion slots and ATX and CEB motherboard compatibility give you growth options for all of your needs. Quiet Cooling: 3 pre-installed cooling fans provide excellent airflow and heat protection at reduced noise. 1 front 120mm PWM fan and 2 rear 80mm PWM fans ensure your drives and chassis avoid overheating. Desired Features: Front panel LED indicators for power and HDD monitoring allows quick, easy visual assessment. Additional utility with 2 USB 3.0 and a built-in front panel lock provides extra security for your server case. Expansion Length: 260mm & Maximum Height: 138mm"
https://www.newegg.com/msi-mpg-z790-edge-ti-max-wifi-atx-intel-z790-lga-1700/p/N82E16813144632,"MSI MPG Z790 EDGE TI MAX WIFI LGA 1700(14th,13th,12th Gen) DDR5 Intel Z790 SATA 6Gb/s ATX Motherboard 2x PCI-E x16 slot Wi-Fi 7 Solution 2.5Gbps LAN",329.99$,4.3 out of 5,Seller is Newegg,"BIOS update may be required when used with some 14th generation Intel Core processors, visit MSI support website for more information Supports Intel Core Next-gen / 13th Gen / 12th Gen, Pentium Gold and Celeron processors for LGA 1700 socket Supports DDR5 Memory, up to 7800+(OC) MHz Lightning Fast Game experience: PCIe 5.0 slot, Lightning Gen 5 x4 M.2, USB 3.2 Gen 2x2 Enhanced Power Design: 16+1+1 Mirrored Power Arrangement, dual 8-pin CPU power connectors, Core Boost, Memory Boost Premium Thermal Solution: Enlarged heatsink with heat-pipe, MOSFET thermal pads rated for 7W/mk, additional choke thermal pads and M.2 Shield Frozr are built for high performance system and non-stop gaming experience 2.5G LAN and Wi-Fi 7 Solution: Upgraded network solution for professional and multimedia use. Delivers a secure, stable and fast network connection AUDIO BOOST 5: Reward your ears with studio grade sound quality for the most immersive gaming experience"
https://www.newegg.com/corsair-ch-9306011-na-nightsword-rgb-usb-2-0-wired/p/N82E16826816133,"CORSAIR NIGHTSWORD RGB Performance Tunable FPS/MOBA Gaming Mouse, Black, Backlit RGB LED, 18000 dpi, Optical",79.99$,4.3 out of 5,Seller is Newegg,"CORSAIR-exclusive software automatically detects the center of gravity in real time, allowing you to adjust weight between 115g and 137g and fine-tune balance to perfectly fit your grip A custom Pixart PMW3391 native 18,000 DPI optical sensor, adjustable in 1 DPI resolution steps, gives you total sensitivity customization and ultra-accurate tracking Built with a comfortable contoured shape that naturally fits your hand, with high-performance rubber grips inspired by pro sports equipment Ten fully programmable buttons let you customize your gaming, with the in-game advantage of powerful macros and key remaps Includes two sets of weights with six mounting locations, offering 120 different weight and balance configurations for a precisely calibrated gaming experience Dynamic, four-zone RGB backlighting with dozens of presets and effects and near-limitless customization Onboard storage with hardware macro playback lets you take your lighting and macro profiles to any PC"
https://www.newegg.com/evga-geforce-rtx-3060-12g-p5-3657-kr/p/N82E16814487539,"EVGA GeForce RTX 3060 XC GAMING, 12G-P5-3657-KR, 12GB GDDR6, Dual-Fan, Metal Backplate",439.99$,4.7 out of 5,Seller is Newegg,"Real Boost Clock: 1882 MHz; Memory Detail: 12288 MB GDDR6. Real-Time RAY TRACING in games for cutting-edge, hyper-realistic graphics. Dual Fans Cooling offer higher performance cooling and much quieter acoustic noise. All-Metal Backplate."
https://www.newegg.com/black-istarusa-d-400-6/p/N82E16811165552,"iStarUSA D-400-6 Black Aluminum / Steel 4U Rackmount Compact Stylish Chassis 6 External 5.25"" Drive Bays",219.99$,4.6 out of 5,Seller is Newegg,Front Access USB 2.0 x 2 80mm x1 Cooling Fan Removable Air Filter Power and HDD LED Power and Alarm Reset Switch
https://www.newegg.com/rosewill-rsv-l4412u-black/p/N82E16811147330,"Rosewill 4U Server Chassis Rackmount Case | 12 Hot Swap 3.5"", 2.5"" SATA I, SATA II, SATA III SAS | E-ATX Compatible | 3 Front 120mm Fans, 2 Rear 80mm Fans | 2x USB 3.0| Front Panel Lock - RSV-L4412U",399.99$,4.1 out of 5,Seller is Newegg,"Spacious Chassis: This enormous 4U server case has capacity for 12 internal 3.5""/2.5"" SATA I, II, III, and SAS supported devices. Expandable & E-ATX Compatible: 7 PCI expansion slots and E-ATX compatibility gives you growth options for all of your needs. Quiet Cooling: 5 pre-installed cooling fans provide excellent airflow and heat protection at reduced noise. 3 front 120mm fans and 2 rear 80mm fans ensure your drives and chassis avoid overheating. Desired Features: Front panel LED indicators for power, HDD, and LAN status monitoring allow quick, easy visual assessment. Additional utility with 2 USB 3.0 port and built-in front panel lock provides extra security for your server case."
https://www.newegg.com/ubiquiti-usw-enterprise-24-poe-24-x-rj45-2-x-sfp/p/0XP-000A-005G0,Ubiquity Enterprise 24 PoE (USW-Enterprise-24-PoE),99.99$,No Rating,Seller is Newegg,"A 24-port, Layer 3 switch with 2.5 GbE PoE+ output. (12) 2.5 GbE, (12) GbE; all PoE+ ports (2) 10G SFP+ ports 400W total PoE availability DC power backup-ready Layer 3 switching"
https://www.newegg.com/logitech-g560-wired-with-bluetooth-wireless-2-1/p/N82E16836121244,"Logitech G560 PC Gaming Speaker System with 7.1 DTS:X Ultra Surround Sound, Game based LIGHTSYNC RGB, Two Speakers and Subwoofer, Immersive Gaming Experience - Black",194.38$,3.9 out of 5,Seller is Technology Galaxy,"Built-in LIGHTSYNC RGB lighting blasts game driven lighting colors and effects activated by the audio in many popular games Explosive 240 Watts Peak power and unique driver design deliver a huge soundscape for a heightened gaming experience Integrated DTS:X Ultra surround sound renders 3D positional audio so you hear your gaming environment from every angle Easily customize four speaker lighting zones with Logitech Family Software for both front and rear light projection in your choice of 16.8 million colors Works with Windows based PCs and Bluetooth enabled devices including computers, smartphones and tablets (DTS:X not supported on Mac OS X) Sound Pressure Level (SPL Max) - 97decibel @426B"
